1. uncorreted dist,2. corrected dst,3. LiDAR GT 
17.690000534057617,17.690000534057617,0
16.649999618530273,18.280000686645508,0
16.549999237060547,18.6299991607666,0
16.559999465942383,19.059999465942383,0
14.789999961853027,19.1200008392334,0
12.770000457763672,18.690000534057617,0
12.680000305175781,18.56999969482422,0
13.279999732971191,18.829999923706055,0
15.760000228881836,18.940000534057617,0
15.760000228881836,18.940000534057617,0
18.579999923706055,18.579999923706055,0
18.579999923706055,18.579999923706055,0
37.15999984741211,21.799999237060547,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
44.66999816894531,22.040000915527344,0
17.31999969482422,21.959999084472656,0
19.31999969482422,22.079999923706055,0
18.510000228881836,21.56999969482422,0
18.510000228881836,21.56999969482422,0
19.299999237060547,21.540000915527344,0
18.100000381469727,20.280000686645508,0
18.25,21.049999237060547,0
19.040000915527344,19.040000915527344,0
22.18000030517578,22.18000030517578,0
23.219999313354492,23.219999313354492,0
23.350000381469727,23.350000381469727,0
22.719999313354492,22.719999313354492,0
22.719999313354492,22.719999313354492,0
19.920000076293945,19.920000076293945,0
18.770000457763672,21.030000686645508,0
18.030000686645508,21.040000915527344,0
17.969999313354492,20.829999923706055,0
18.65999984741211,20.90999984741211,0
18.65999984741211,20.90999984741211,0
18.780000686645508,18.780000686645508,0
18.780000686645508,18.780000686645508,0
18.959999084472656,21.389999389648438,0
18.850000381469727,21.59000015258789,0
18.510000228881836,21.420000076293945,0
18.1200008392334,21.40999984741211,0
18.1200008392334,21.40999984741211,0
16.75,20.65999984741211,0
16.719999313354492,21.1299991607666,0
16.559999465942383,21.389999389648438,0
15.34000015258789,21.31999969482422,0
13.319999694824219,20.799999237060547,0
12.770000457763672,21.030000686645508,0
12.680000305175781,20.8799991607666,0
12.680000305175781,20.8799991607666,0
15.760000228881836,21.56999969482422,0
18.1299991607666,22.219999313354492,0
20.600000381469727,20.600000381469727,0
20.600000381469727,20.600000381469727,0
36.84000015258789,24.1299991607666,0
44.66999816894531,25.43000030517578,0
40.189998626708984,25.90999984741211,0
40.189998626708984,25.90999984741211,0
19.780000686645508,24.420000076293945,0
19.780000686645508,24.420000076293945,0
19.780000686645508,24.420000076293945,0
19.780000686645508,24.420000076293945,0
17.200000762939453,24.280000686645508,0
17.360000610351562,24.059999465942383,0
18.510000228881836,23.280000686645508,0
19.219999313354492,19.219999313354492,0
19.219999313354492,19.219999313354492,0
19.190000534057617,19.190000534057617,0
18.170000076293945,18.170000076293945,0
20.139999389648438,20.139999389648438,0
22.18000030517578,19.34000015258789,0
23.290000915527344,19.950000762939453,0
22.84000015258789,19.860000610351562,0
22.770000457763672,19.799999237060547,0
20.81999969482422,18.729999542236328,0
19.399999618530273,19.399999618530273,0
18.260000228881836,18.260000228881836,0
18.1299991607666,18.1299991607666,0
18.59000015258789,18.59000015258789,0
18.809999465942383,18.809999465942383,0
18.920000076293945,18.920000076293945,0
18.889999389648438,18.889999389648438,0
18.989999771118164,18.989999771118164,0
18.90999984741211,18.90999984741211,0
18.719999313354492,18.719999313354492,0
18.719999313354492,18.719999313354492,0
17.969999313354492,17.969999313354492,0
17.969999313354492,17.969999313354492,0
16.700000762939453,16.700000762939453,0
16.459999084472656,16.459999084472656,0
16.459999084472656,16.459999084472656,0
16.34000015258789,18.030000686645508,0
13.970000267028809,17.5,0
12.869999885559082,17.559999465942383,0
12.680000305175781,17.559999465942383,0
12.680000305175781,17.559999465942383,0
12.680000305175781,17.559999465942383,0
18.1299991607666,18.1299991607666,0
19.389999389648438,19.389999389648438,0
20.09000015258789,20.09000015258789,0
24.670000076293945,19.139999389648438,0
37.15999984741211,20.700000762939453,0
43.90999984741211,21.010000228881836,0
36.7599983215332,21.389999389648438,0
36.7599983215332,21.389999389648438,0
36.7599983215332,21.389999389648438,0
36.7599983215332,21.389999389648438,0
36.7599983215332,21.389999389648438,0
36.7599983215332,21.389999389648438,0
17.200000762939453,20.829999923706055,0
17.360000610351562,20.700000762939453,0
19.31999969482422,19.31999969482422,0
19.360000610351562,21.489999771118164,0
19.219999313354492,19.219999313354492,0
19.219999313354492,19.219999313354492,0
18.329999923706055,20.239999771118164,0
18.06999969482422,20.479999542236328,0
18.799999237060547,18.799999237060547,0
20.139999389648438,20.139999389648438,0
23.190000534057617,23.190000534057617,0
22.84000015258789,22.84000015258789,0
22.600000381469727,22.600000381469727,0
20.81999969482422,20.81999969482422,0
20.219999313354492,20.219999313354492,0
18.510000228881836,18.510000228881836,0
19.219999313354492,19.219999313354492,0
19.299999237060547,19.299999237060547,0
18.170000076293945,18.170000076293945,0
18.170000076293945,18.170000076293945,0
19.31999969482422,19.31999969482422,0
23.190000534057617,19.420000076293945,0
23.290000915527344,20.43000030517578,0
22.829999923706055,20.329999923706055,0
22.829999923706055,20.329999923706055,0
21.010000228881836,19.09000015258789,0
21.010000228881836,19.09000015258789,0
19.399999618530273,19.399999618530273,0
18.260000228881836,18.260000228881836,0
17.920000076293945,17.920000076293945,0
18.3700008392334,18.3700008392334,0
18.81999969482422,18.81999969482422,0
18.729999542236328,18.729999542236328,0
18.889999389648438,18.889999389648438,0
19.030000686645508,19.030000686645508,0
18.969999313354492,18.969999313354492,0
18.850000381469727,18.850000381469727,0
18.299999237060547,18.299999237060547,0
17.59000015258789,19.43000030517578,0
16.700000762939453,19.25,0
16.719999313354492,19.280000686645508,0
16.489999771118164,19.170000076293945,0
14.789999961853027,19.34000015258789,0
13.09000015258789,18.84000015258789,0
12.630000114440918,18.93000030517578,0
12.930000305175781,19.139999389648438,0
15.760000228881836,19.3799991607666,0
18.1299991607666,19.989999771118164,0
20.09000015258789,20.09000015258789,0
20.09000015258789,20.09000015258789,0
20.09000015258789,20.09000015258789,0
20.09000015258789,20.09000015258789,0
44.880001068115234,22.850000381469727,0
40.189998626708984,22.969999313354492,0
40.189998626708984,22.969999313354492,0
19.780000686645508,22.020000457763672,0
19.780000686645508,22.020000457763672,0
19.780000686645508,22.020000457763672,0
19.780000686645508,22.020000457763672,0
19.780000686645508,22.020000457763672,0
19.780000686645508,22.020000457763672,0
19.1299991607666,25.15999984741211,0
19.1299991607666,25.15999984741211,0
19.219999313354492,21.809999465942383,0
19.299999237060547,21.690000534057617,0
19.360000610351562,22.1200008392334,0
18.329999923706055,21.049999237060547,0
18.170000076293945,22.100000381469727,0
19.31999969482422,22.100000381469727,0
23.190000534057617,23.190000534057617,0
23.219999313354492,23.219999313354492,0
22.950000762939453,22.950000762939453,0
22.719999313354492,22.719999313354492,0
20.219999313354492,20.219999313354492,0
19.010000228881836,21.350000381469727,0
17.969999313354492,21.3700008392334,0
17.969999313354492,21.3700008392334,0
18.90999984741211,21.31999969482422,0
18.729999542236328,20.81999969482422,0
18.729999542236328,20.81999969482422,0
18.780000686645508,21.049999237060547,0
18.959999084472656,22.190000534057617,0
18.889999389648438,22.110000610351562,0
18.809999465942383,22.579999923706055,0
18.299999237060547,22.34000015258789,0
17.969999313354492,22.43000030517578,0
17.510000228881836,22.399999618530273,0
16.549999237060547,21.649999618530273,0
16.489999771118164,21.829999923706055,0
14.789999961853027,22.100000381469727,0
13.09000015258789,21.489999771118164,0
12.640000343322754,21.270000457763672,0
12.760000228881836,21.6299991607666,0
13.630000114440918,21.860000610351562,0
16.649999618530273,22.100000381469727,0
19.389999389648438,23.219999313354492,0
19.389999389648438,23.219999313354492,0
19.389999389648438,23.219999313354492,0
37.15999984741211,26.389999389648438,0
44.66999816894531,26.770000457763672,0
43.029998779296875,27.510000228881836,0
36.7599983215332,27.989999771118164,0
22.280000686645508,26.6299991607666,0
19.579999923706055,26.780000686645508,0
19.579999923706055,26.780000686645508,0
19.579999923706055,26.780000686645508,0
19.579999923706055,26.780000686645508,0
17.200000762939453,25.149999618530273,0
17.200000762939453,25.149999618530273,0
17.360000610351562,25.90999984741211,0
19.1299991607666,25.940000534057617,0
19.219999313354492,26.530000686645508,0
19.219999313354492,26.530000686645508,0
19.219999313354492,26.530000686645508,0
19.3700008392334,26.200000762939453,0
18.06999969482422,24.940000534057617,0
18.170000076293945,25.510000228881836,0
19.31999969482422,24.760000228881836,0
22.18000030517578,27.170000076293945,0
23.260000228881836,27.59000015258789,0
23.260000228881836,27.59000015258789,0
22.950000762939453,28.520000457763672,0
22.950000762939453,28.520000457763672,0
20.81999969482422,26.040000915527344,0
20.81999969482422,26.040000915527344,0
18.260000228881836,26.09000015258789,0
17.920000076293945,26.190000534057617,0
18.3700008392334,26.31999969482422,0
18.780000686645508,26.479999542236328,0
18.780000686645508,26.479999542236328,0
18.780000686645508,25.920000076293945,0
18.989999771118164,26.75,0
18.889999389648438,27.43000030517578,0
18.850000381469727,27.760000228881836,0
18.719999313354492,27.940000534057617,0
18.1299991607666,27.959999084472656,0
17.510000228881836,27.520000457763672,0
16.649999618530273,26.190000534057617,0
16.549999237060547,26.770000457763672,0
16.549999237060547,26.770000457763672,0
14.789999961853027,27.489999771118164,0
13.09000015258789,26.3799991607666,0
12.640000343322754,25.950000762939453,0
12.760000228881836,26.510000228881836,0
13.279999732971191,27.440000534057617,0
13.279999732971191,27.440000534057617,0
13.279999732971191,27.440000534057617,0
20.600000381469727,29.06999969482422,0
20.600000381469727,29.06999969482422,0
20.600000381469727,29.06999969482422,0
36.84000015258789,36.84000015258789,0
44.880001068115234,35.189998626708984,0
40.189998626708984,40.189998626708984,0
40.189998626708984,40.189998626708984,0
19.579999923706055,34.16999816894531,0
19.579999923706055,34.16999816894531,0
19.579999923706055,34.16999816894531,0
19.579999923706055,34.16999816894531,0
19.579999923706055,34.16999816894531,0
19.579999923706055,34.16999816894531,0
17.200000762939453,33.040000915527344,0
17.579999923706055,32.900001525878906,0
18.350000381469727,31.920000076293945,0
19.139999389648438,31.6299991607666,0
19.139999389648438,31.6299991607666,0
19.770000457763672,31.18000030517578,0
19.6299991607666,31.399999618530273,0
19.110000610351562,31.190000534057617,0
17.940000534057617,32.22999954223633,0
17.84000015258789,32.529998779296875,0
19.059999465942383,34.900001525878906,0
19.059999465942383,34.900001525878906,0
19.31999969482422,30.059999465942383,0
19.389999389648438,30.229999542236328,0
19.43000030517578,30.329999923706055,0
19.389999389648438,30.56999969482422,0
19.350000381469727,31.030000686645508,0
17.809999465942383,31.799999237060547,0
15.989999771118164,30.34000015258789,0
15.989999771118164,30.34000015258789,0
17.389999389648438,33.11000061035156,0
18.989999771118164,32.40999984741211,0
18.989999771118164,32.40999984741211,0
18.989999771118164,32.40999984741211,0
15.829999923706055,30.239999771118164,0
16.309999465942383,29.65999984741211,0
17.920000076293945,30.079999923706055,0
18.450000762939453,31.6299991607666,0
18.31999969482422,35.209999084472656,0
16.6299991607666,32.470001220703125,0
16.959999084472656,32.16999816894531,0
19.079999923706055,35.38999938964844,0
19.329999923706055,34.36000061035156,0
18.600000381469727,34.0,0
18.459999084472656,34.91999816894531,0
19.25,34.83000183105469,0
19.360000610351562,34.86000061035156,0
19.110000610351562,35.47999954223633,0
17.719999313354492,32.08000183105469,0
18.06999969482422,35.0,0
18.729999542236328,35.70000076293945,0
19.18000030517578,35.29999923706055,0
19.350000381469727,36.70000076293945,0
19.18000030517578,36.84000015258789,0
18.329999923706055,39.97999954223633,0
18.110000610351562,39.86000061035156,0
18.760000228881836,45.58000183105469,0
19.389999389648438,49.619998931884766,0
19.510000228881836,49.2599983215332,0
19.170000076293945,58.540000915527344,0
17.459999084472656,56.68000030517578,0
16.780000686645508,53.0099983215332,0
17.299999237060547,53.209999084472656,0
18.06999969482422,55.119998931884766,0
18.600000381469727,60.459999084472656,0
16.979999542236328,51.29999923706055,0
15.90999984741211,46.189998626708984,0
17.010000228881836,54.95000076293945,0
18.18000030517578,58.54999923706055,0
18.459999084472656,61.630001068115234,0
17.079999923706055,56.25,0
16.360000610351562,58.369998931884766,0
16.3799991607666,60.709999084472656,0
15.8100004196167,58.7599983215332,0
15.8100004196167,58.7599983215332,0
16.079999923706055,65.19999694824219,0
17.040000915527344,75.54000091552734,0
18.489999771118164,82.23999786376953,0
17.950000762939453,78.80999755859375,0
17.950000762939453,78.80999755859375,0
17.040000915527344,116.45999908447266,0
23.670000076293945,114.87999725341797,0
18.06999969482422,121.68000030517578,0
17.899999618530273,145.8800048828125,0
18.770000457763672,145.8800048828125,0
19.56999969482422,145.8800048828125,0
19.209999084472656,145.8800048828125,0
18.0,310.1600036621094,0
19.81999969482422,310.1600036621094,0
20.1299991607666,310.1600036621094,0
19.100000381469727,310.1600036621094,0
17.959999084472656,205.3699951171875,0
18.889999389648438,1217.6600341796875,0
19.25,2405.179931640625,0
19.25,2405.179931640625,0
18.600000381469727,831.5700073242188,0
18.59000015258789,558.1799926757812,0
18.59000015258789,558.1799926757812,0
18.670000076293945,229.0800018310547,0
18.59000015258789,108.27999877929688,0
18.260000228881836,106.55999755859375,0
19.290000915527344,60.66999816894531,0
18.860000610351562,69.45999908447266,0
18.860000610351562,69.45999908447266,0
20.93000030517578,69.83000183105469,0
20.93000030517578,69.83000183105469,0
20.93000030517578,69.83000183105469,0
20.270000457763672,84.79000091552734,0
19.170000076293945,102.16999816894531,0
20.260000228881836,68.91999816894531,0
20.260000228881836,68.91999816894531,0
19.639999389648438,59.810001373291016,0
21.270000457763672,55.0,0
21.270000457763672,55.0,0
21.270000457763672,55.0,0
20.940000534057617,58.20000076293945,0
19.3799991607666,59.439998626708984,0
17.969999313354492,60.11000061035156,0
17.969999313354492,55.97999954223633,0
18.40999984741211,61.380001068115234,0
18.229999542236328,66.86000061035156,0
18.889999389648438,70.20999908447266,0
18.889999389648438,70.20999908447266,0
21.760000228881836,57.02000045776367,0
19.290000915527344,70.27999877929688,0
18.639999389648438,65.58999633789062,0
18.049999237060547,63.58000183105469,0
17.950000762939453,58.369998931884766,0
17.950000762939453,58.369998931884766,0
17.950000762939453,58.369998931884766,0
17.950000762939453,58.369998931884766,0
16.280000686645508,81.94000244140625,0
16.68000030517578,91.62999725341797,0
17.780000686645508,84.30999755859375,0
17.309999465942383,112.69000244140625,0
17.579999923706055,85.16000366210938,0
18.65999984741211,61.68000030517578,0
17.3700008392334,66.0999984741211,0
17.309999465942383,60.0,0
17.280000686645508,65.12999725341797,0
17.06999969482422,50.310001373291016,0
17.309999465942383,49.540000915527344,0
17.90999984741211,36.31999969482422,0
18.760000228881836,26.350000381469727,0
18.90999984741211,24.530000686645508,0
18.579999923706055,25.170000076293945,0
18.579999923706055,25.170000076293945,0
20.399999618530273,22.540000915527344,0
20.15999984741211,22.56999969482422,0
19.809999465942383,22.09000015258789,0
19.690000534057617,21.989999771118164,0
19.690000534057617,21.719999313354492,0
19.649999618530273,21.3700008392334,0
18.489999771118164,21.440000534057617,0
18.489999771118164,21.440000534057617,0
15.949999809265137,23.579999923706055,0
15.949999809265137,23.579999923706055,0
13.890000343322754,23.690000534057617,0
13.890000343322754,23.690000534057617,0
15.09000015258789,21.18000030517578,0
15.380000114440918,22.15999984741211,0
15.380000114440918,22.15999984741211,0
26.959999084472656,19.139999389648438,0
36.880001068115234,19.0,0
38.599998474121094,19.940000534057617,0
40.72999954223633,20.799999237060547,0
36.66999816894531,20.190000534057617,0
0,0,0
19.670000076293945,19.670000076293945,0
19.43000030517578,19.43000030517578,0
19.3799991607666,19.3799991607666,0
18.989999771118164,18.989999771118164,0
19.68000030517578,19.68000030517578,0
19.950000762939453,19.950000762939453,0
19.549999237060547,19.549999237060547,0
17.709999084472656,17.709999084472656,0
17.969999313354492,17.969999313354492,0
18.479999542236328,18.479999542236328,0
18.479999542236328,18.479999542236328,0
16.469999313354492,18.18000030517578,0
15.90999984741211,18.5,0
16.5,18.100000381469727,0
16.5,18.100000381469727,0
18.200000762939453,18.200000762939453,0
18.450000762939453,18.450000762939453,0
18.84000015258789,18.84000015258789,0
18.31999969482422,18.31999969482422,0
19.170000076293945,19.170000076293945,0
19.81999969482422,19.81999969482422,0
20.010000228881836,20.010000228881836,0
20.5,20.5,0
21.06999969482422,21.06999969482422,0
20.920000076293945,20.920000076293945,0
21.100000381469727,21.100000381469727,0
20.059999465942383,20.059999465942383,0
19.40999984741211,21.829999923706055,0
19.40999984741211,21.829999923706055,0
19.40999984741211,21.829999923706055,0
20.149999618530273,20.149999618530273,0
20.6200008392334,20.6200008392334,0
20.75,20.75,0
20.809999465942383,20.809999465942383,0
20.43000030517578,22.81999969482422,0
19.440000534057617,23.1200008392334,0
19.040000915527344,23.950000762939453,0
19.040000915527344,23.950000762939453,0
18.34000015258789,24.15999984741211,0
18.34000015258789,24.15999984741211,0
18.34000015258789,24.15999984741211,0
17.989999771118164,24.219999313354492,0
18.549999237060547,25.059999465942383,0
18.329999923706055,25.770000457763672,0
17.979999542236328,26.459999084472656,0
17.190000534057617,25.8799991607666,0
17.780000686645508,27.270000457763672,0
18.360000610351562,28.459999084472656,0
17.979999542236328,28.0,0
17.8799991607666,28.690000534057617,0
17.8799991607666,28.690000534057617,0
18.09000015258789,26.709999084472656,0
18.40999984741211,26.989999771118164,0
18.5,26.549999237060547,0
18.709999084472656,26.989999771118164,0
19.040000915527344,27.25,0
19.56999969482422,27.649999618530273,0
19.56999969482422,28.1200008392334,0
19.56999969482422,28.1200008392334,0
19.8700008392334,29.229999542236328,0
19.969999313354492,29.739999771118164,0
20.040000915527344,29.889999389648438,0
18.559999465942383,30.809999465942383,0
16.09000015258789,28.18000030517578,0
15.970000267028809,29.209999084472656,0
16.06999969482422,30.600000381469727,0
16.06999969482422,30.600000381469727,0
16.06999969482422,30.600000381469727,0
16.06999969482422,30.600000381469727,0
17.06999969482422,29.1299991607666,0
17.700000762939453,29.770000457763672,0
16.90999984741211,28.979999542236328,0
16.90999984741211,28.979999542236328,0
15.6899995803833,30.799999237060547,0
16.040000915527344,32.83000183105469,0
18.93000030517578,35.16999816894531,0
18.93000030517578,35.16999816894531,0
18.93000030517578,35.16999816894531,0
18.93000030517578,35.16999816894531,0
24.670000076293945,36.68000030517578,0
19.829999923706055,33.86000061035156,0
17.0,32.95000076293945,0
16.68000030517578,33.59000015258789,0
16.68000030517578,33.59000015258789,0
16.68000030517578,33.59000015258789,0
17.950000762939453,35.25,0
18.829999923706055,35.27000045776367,0
19.079999923706055,36.189998626708984,0
19.729999542236328,40.47999954223633,0
19.760000228881836,42.70000076293945,0
19.360000610351562,42.93000030517578,0
19.360000610351562,42.93000030517578,0
17.299999237060547,40.58000183105469,0
17.6200008392334,42.439998626708984,0
17.6200008392334,42.439998626708984,0
18.309999465942383,40.150001525878906,0
18.829999923706055,43.900001525878906,0
19.079999923706055,47.900001525878906,0
19.079999923706055,47.900001525878906,0
17.93000030517578,47.599998474121094,0
18.190000534057617,54.2400016784668,0
18.190000534057617,54.2400016784668,0
18.190000534057617,54.2400016784668,0
19.780000686645508,49.08000183105469,0
19.559999465942383,50.56999969482422,0
19.18000030517578,52.47999954223633,0
19.049999237060547,54.869998931884766,0
18.600000381469727,56.29999923706055,0
18.700000762939453,57.2400016784668,0
18.700000762939453,57.2400016784668,0
18.700000762939453,57.2400016784668,0
19.950000762939453,89.95999908447266,0
19.399999618530273,93.12000274658203,0
19.290000915527344,81.20999908447266,0
20.040000915527344,88.95999908447266,0
20.040000915527344,88.95999908447266,0
19.399999618530273,95.20999908447266,0
18.649999618530273,82.83000183105469,0
18.309999465942383,76.2300033569336,0
18.389999389648438,81.5999984741211,0
19.299999237060547,85.95999908447266,0
18.09000015258789,71.19999694824219,0
17.770000457763672,76.47000122070312,0
17.770000457763672,76.47000122070312,0
18.40999984741211,88.37999725341797,0
18.40999984741211,88.37999725341797,0
17.68000030517578,101.19000244140625,0
17.440000534057617,138.97000122070312,0
16.25,115.51000213623047,0
16.40999984741211,208.1999969482422,0
16.25,183.02999877929688,0
16.350000381469727,209.1300048828125,0
18.389999389648438,1698.0699462890625,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
16.420000076293945,134.3000030517578,0
17.1200008392334,147.00999450683594,0
17.1200008392334,147.00999450683594,0
17.1200008392334,147.00999450683594,0
17.1200008392334,147.00999450683594,0
17.1200008392334,147.00999450683594,0
17.1200008392334,147.00999450683594,0
31.530000686645508,233.69000244140625,0
31.530000686645508,233.69000244140625,0
31.530000686645508,233.69000244140625,0
31.530000686645508,233.69000244140625,0
31.530000686645508,233.69000244140625,0
31.530000686645508,233.69000244140625,0
17.270000457763672,247.30999755859375,0
17.270000457763672,247.30999755859375,0
17.270000457763672,247.30999755859375,0
17.030000686645508,247.30999755859375,0
17.030000686645508,247.30999755859375,0
17.030000686645508,247.30999755859375,0
17.030000686645508,247.30999755859375,0
17.030000686645508,247.30999755859375,0
17.030000686645508,247.30999755859375,0
17.030000686645508,247.30999755859375,0
14.270000457763672,247.30999755859375,0
14.210000038146973,247.30999755859375,0
14.210000038146973,247.30999755859375,0
14.359999656677246,93.11000061035156,0
14.359999656677246,93.11000061035156,0
13.670000076293945,93.11000061035156,0
13.59000015258789,172.3000030517578,0
13.6899995803833,190.50999450683594,0
13.850000381469727,164.1999969482422,0
13.619999885559082,122.0,0
14.15999984741211,149.1999969482422,0
14.699999809265137,218.64999389648438,0
13.890000343322754,101.30000305175781,0
14.899999618530273,143.47999572753906,0
17.510000228881836,217.02999877929688,0
17.739999771118164,117.55000305175781,0
17.700000762939453,117.55000305175781,0
17.700000762939453,117.55000305175781,0
16.90999984741211,200.6699981689453,0
18.809999465942383,200.6699981689453,0
19.729999542236328,200.6699981689453,0
18.489999771118164,200.6699981689453,0
17.8799991607666,200.6699981689453,0
17.84000015258789,200.6699981689453,0
17.84000015258789,200.6699981689453,0
20.65999984741211,200.6699981689453,0
17.399999618530273,200.6699981689453,0
15.449999809265137,200.6699981689453,0
14.3100004196167,200.6699981689453,0
14.4399995803833,200.6699981689453,0
15.859999656677246,200.6699981689453,0
17.139999389648438,200.6699981689453,0
17.1200008392334,200.6699981689453,0
17.899999618530273,200.6699981689453,0
16.690000534057617,200.6699981689453,0
14.359999656677246,108.11000061035156,0
14.359999656677246,108.11000061035156,0
14.420000076293945,114.79000091552734,0
14.75,114.79000091552734,0
16.709999084472656,114.79000091552734,0
17.059999465942383,114.79000091552734,0
17.729999542236328,114.79000091552734,0
16.920000076293945,114.79000091552734,0
16.270000457763672,114.79000091552734,0
